fips_gridID,fips,gridID,CountyST,latitude,longitude,year,Tjfma,Tapr-may,Tan,PPTjfmam,PPTamjja,PPTjja,PPTan,pptRatioSummerWinter
04012_050316,4012,50316,lapazAZ,33.84427793,-114.5233563,-9999,16.63134464,24.07290515,23.05287984,4.275571429,2.941428571,2.416,10.43428571,0.565070667
04012_050317,4012,50317,lapazAZ,33.8615624,-114.4165524,-9999,16.5109625,24.00071194,22.96446844,4.567571429,3.146,2.600571429,11.18657143,0.569355394
04012_050318,4012,50318,lapazAZ,33.87874777,-114.3097014,-9999,16.2731494,23.80160773,22.75727739,4.770285714,3.515285714,2.947857143,12.00885714,0.617962386
04012_050319,4012,50319,lapazAZ,33.89583397,-114.2028035,-9999,16.06025298,23.63487939,22.58454294,5.023,3.807428571,3.209285714,12.73928571,0.63891812
04012_050320,4012,50320,lapazAZ,33.91282095,-114.0958589,-9999,15.60016429,23.18134309,22.1538123,5.327285714,4.429142857,3.776571429,13.90142857,0.708910997
04012_050321,4012,50321,lapazAZ,33.92970866,-113.988868,-9999,15.34139881,22.9090726,21.90480477,5.561857143,4.806,4.110857143,14.66614286,0.739115917
04012_050322,4012,50322,lapazAZ,33.94649703,-113.8818308,-9999,15.080025,22.61005386,21.65122699,6.089714286,5.29,4.498,15.96342857,0.738622502
04012_050323,4012,50323,lapazAZ,33.96318601,-113.7747477,-9999,14.86947738,22.36040281,21.43717642,6.365428571,5.592,4.745,16.70414286,0.745432919
04012_050324,4012,50324,lapazAZ,33.97977554,-113.6676189,-9999,14.5353619,21.99429274,21.11411157,6.820142857,6.080285714,5.155285714,17.95328571,0.755891163
04012_050325,4012,50325,lapazAZ,33.99626557,-113.5604447,-9999,14.14179345,21.50109836,20.70755181,7.180714286,6.450285714,5.468571429,18.93985714,0.761563712
04012_050326,4012,50326,lapazAZ,34.01265605,-113.4532253,-9999,13.84660952,21.10627752,20.39975234,7.495142857,6.622571429,5.618285714,19.61757143,0.749590211
04012_050327,4012,50327,lapazAZ,34.02894691,-113.3459609,-9999,13.35781845,20.44872365,19.8749618,8.192,6.966571429,5.900142857,21.1,0.720232282
04012_050778,4012,50778,lapazAZ,33.94937512,-114.4375413,-9999,16.58040714,24.11380445,23.05856318,4.643428571,2.994285714,2.444142857,11.06728571,0.526365986
04012_050779,4012,50779,lapazAZ,33.96657788,-114.3305746,-9999,16.42206131,23.97905152,22.91453295,4.87,3.263428571,2.691142857,11.79457143,0.552596069
04012_050780,4012,50780,lapazAZ,33.98368139,-114.2235609,-9999,16.1341244,23.74243443,22.67316572,5.226142857,3.710428571,3.089857143,12.86842857,0.5912309
04012_050781,4012,50781,lapazAZ,34.00068559,-114.1165004,-9999,15.84284167,23.45730445,22.40423678,5.43,4.138,3.483714286,13.68285714,0.641568008
04012_050782,4012,50782,lapazAZ,34.01759043,-114.0093933,-9999,15.4395375,23.05318501,22.0292505,5.800428571,4.811285714,4.086285714,15.00085714,0.704479965
04012_050783,4012,50783,lapazAZ,34.03439585,-113.9022398,-9999,15.28890774,22.89825527,21.89216599,6.199142857,5.183571429,4.386,16.02042857,0.707517168
04012_050784,4012,50784,lapazAZ,34.05110179,-113.7950403,-9999,14.92562679,22.48709368,21.52425351,6.582,5.697714286,4.825857143,17.177,0.733190086
04012_050785,4012,50785,lapazAZ,34.06770819,-113.6877949,-9999,14.70207857,22.25367096,21.31349279,6.929142857,6.090714286,5.154285714,18.17157143,0.743856177
04012_050786,4012,50786,lapazAZ,34.08421501,-113.580504,-9999,14.30517738,21.7828829,20.90694857,7.274,6.553857143,5.554428571,19.24814286,0.763600299
04012_050787,4012,50787,lapazAZ,34.10062218,-113.4731677,-9999,13.86010893,21.19032201,20.4370631,7.811428571,6.886142857,5.825857143,20.44328571,0.745811997
04012_050788,4012,50788,lapazAZ,34.11692966,-113.3657862,-9999,13.54500298,20.75074941,20.08086955,8.553285714,7.302142857,6.142,21.99257143,0.718086617
04012_051240,4012,51240,lapazAZ,34.05439436,-114.3514949,-9999,16.49755536,24.09364169,23.01221933,5.050428571,3.148714286,2.562571429,11.87642857,0.507396826
04012_051241,4012,51241,lapazAZ,34.07151525,-114.2443651,-9999,16.36967917,24.0066171,22.91598177,5.326857143,3.374428571,2.759285714,12.57857143,0.517995065
04012_051242,4012,51242,lapazAZ,34.08853674,-114.1371884,-9999,16.01172976,23.6744918,22.61271963,5.714142857,4.038714286,3.354571429,13.93757143,0.587064677
04012_051243,4012,51243,lapazAZ,34.10545879,-114.0299649,-9999,15.8588881,23.54149415,22.49539441,6.149142857,4.500571429,3.742,15.10885714,0.608540099
04012_051244,4012,51244,lapazAZ,34.12228132,-113.9226949,-9999,15.42845714,23.080363,22.06361499,6.536571429,5.218142857,4.379285714,16.54742857,0.66996678
04012_051245,4012,51245,lapazAZ,34.13900429,-113.8153787,-9999,15.13831786,22.76581382,21.77065286,6.752142857,5.627571429,4.743857143,17.38185714,0.702570613
04012_051246,4012,51246,lapazAZ,34.15562765,-113.7080165,-9999,14.74011012,22.3556534,21.38857082,7.207571429,6.272142857,5.296857143,18.85142857,0.73490179
04012_051247,4012,51247,lapazAZ,34.17215132,-113.6006086,-9999,14.34679226,21.92381616,20.99980589,7.531142857,6.777571429,5.727,19.97714286,0.760442354
04012_051248,4012,51248,lapazAZ,34.18857526,-113.4931552,-9999,13.99095,21.4891733,20.6216266,8.254428571,7.248857143,6.086714286,21.56628571,0.737387723
04012_051249,4012,51249,lapazAZ,34.20489941,-113.3856564,-9999,13.30068333,20.51556557,19.84076181,9.321428571,7.859,6.551428571,23.74942857,0.702835249
04012_051702,4012,51702,lapazAZ,34.15933571,-114.2652163,-9999,16.5372006,24.21283255,23.11497064,5.570857143,3.215714286,2.579285714,12.68885714,0.462996205
04012_051703,4012,51703,lapazAZ,34.17637457,-114.1579231,-9999,16.3586625,24.06017799,22.98739012,5.887428571,3.667428571,2.976285714,13.69685714,0.505532369
04012_051704,4012,51704,lapazAZ,34.19331389,-114.050583,-9999,16.03289762,23.73820843,22.69601139,6.502714286,4.412857143,3.618428571,15.49928571,0.556448955
04012_051705,4012,51705,lapazAZ,34.21015362,-113.9431963,-9999,15.67041071,23.34912998,22.33038578,6.78,4.981857143,4.13,16.60671429,0.609144543
04012_051709,4012,51709,lapazAZ,34.27651545,-113.5131879,-9999,13.69789881,21.12041686,20.31173278,8.984857143,7.634857143,6.350285714,23.02857143,0.706776481
04012_051710,4012,51710,lapazAZ,34.29285635,-113.4055717,-9999,13.23073274,20.49748712,19.7877174,9.761571429,8.156857143,6.753142857,24.71457143,0.691808989
04012_052165,4012,52165,lapazAZ,34.28115592,-114.0712478,-9999,16.251525,23.94602693,22.92874714,6.731285714,4.053428571,3.254,15.34757143,0.483414334
04013_042033,4013,42033,maricopaAZ,32.50587768,-112.5753942,-9999,15.4143869,22.23373536,21.64229012,6.390428571,8.829428571,7.919428571,21.79514286,1.239264078
04013_042034,4013,42034,maricopaAZ,32.52139005,-112.4699871,-9999,15.11432857,21.98952927,21.36314068,6.683285714,9.124,8.167,22.54114286,1.222003719
04013_042035,4013,42035,maricopaAZ,32.53680403,-112.364539,-9999,14.89049048,21.77422717,21.13739207,6.907285714,9.504142857,8.514571429,23.329,1.232694257
04013_042036,4013,42036,maricopaAZ,32.55211959,-112.2590502,-9999,14.57026488,21.47021311,20.81864398,7.239,10.105,9.052285714,24.53842857,1.250488426
04013_042489,4013,42489,maricopaAZ,32.51507153,-113.120963,-9999,15.99736607,22.76306323,22.18562062,5.232714286,6.812714286,6.071571429,17.45442857,1.160310137
04013_042490,4013,42490,maricopaAZ,32.53109047,-113.0156514,-9999,16.04339405,22.87015105,22.27112585,5.470571429,7.241857143,6.493,18.341,1.186896119
04013_042491,4013,42491,maricopaAZ,32.5470112,-112.9102975,-9999,16.0637869,22.89564052,22.29796772,5.608,7.455,6.692285714,18.86157143,1.19334624
04013_042492,4013,42492,maricopaAZ,32.56283366,-112.8049016,-9999,15.96780774,22.84922717,22.23879959,5.791714286,7.500857143,6.707571429,19.23814286,1.158132307
04013_042493,4013,42493,maricopaAZ,32.5785578,-112.6994639,-9999,15.81176845,22.69916159,22.08337253,5.995142857,7.789857143,6.954285714,19.87457143,1.159986656
04013_042494,4013,42494,maricopaAZ,32.59418357,-112.5939847,-9999,15.49524702,22.39679859,21.76922824,6.326142857,8.303428571,7.413714286,20.97671429,1.171916988
04013_042495,4013,42495,maricopaAZ,32.60971092,-112.4884641,-9999,15.32052083,22.26275527,21.61264735,6.513285714,8.393,7.472285714,21.31471429,1.147237515
04013_042496,4013,42496,maricopaAZ,32.6251398,-112.3829025,-9999,15.01151131,21.97076112,21.30032323,6.816285714,8.909,7.934428571,22.42271429,1.164039904
04013_042497,4013,42497,maricopaAZ,32.64047018,-112.2773,-9999,14.81536905,21.78722482,21.10374108,7.019,9.262714286,8.249857143,23.11542857,1.175360756
04013_042949,4013,42949,maricopaAZ,32.58715256,-113.245543,-9999,15.92556548,22.7665644,22.15022323,4.923428571,6.056142857,5.367714286,15.96371429,1.09023909
04013_042950,4013,42950,maricopaAZ,32.60328521,-113.140161,-9999,15.97816905,22.82935831,22.21463586,5.200428571,6.581571429,5.863857143,17.06728571,1.127571903
04013_042951,4013,42951,maricopaAZ,32.61931962,-113.0347365,-9999,15.99181726,22.87568033,22.25225599,5.342857143,6.741571429,6.023,17.49571429,1.127299465
04013_042952,4013,42952,maricopaAZ,32.63525572,-112.9292695,-9999,16.01666012,22.91400937,22.29044081,5.561428571,7.048142857,6.299714286,18.26,1.132751092
04013_042953,4013,42953,maricopaAZ,32.65109348,-112.8237604,-9999,15.98005417,22.92069789,22.28762092,5.707,7.023571429,6.256285714,18.447,1.096247716
04013_042954,4013,42954,maricopaAZ,32.66683283,-112.7182093,-9999,15.82348333,22.7804356,22.14001537,5.975714286,7.369142857,6.546428571,19.23414286,1.095505618
04013_042955,4013,42955,maricopaAZ,32.68247373,-112.6126165,-9999,15.64596845,22.61138407,21.96120283,6.172285714,7.65,6.790571429,19.891,1.100171273
04013_042956,4013,42956,maricopaAZ,32.69801613,-112.5069823,-9999,15.3882131,22.39687471,21.71867774,6.470857143,7.892857143,6.984428571,20.58642857,1.079366832
04013_042957,4013,42957,maricopaAZ,32.71345998,-112.4013069,-9999,15.20245357,22.22004215,21.52987918,6.659142857,8.196428571,7.252857143,21.20885714,1.089157764
04013_042958,4013,42958,maricopaAZ,32.72880523,-112.2955904,-9999,14.93039643,21.9699918,21.25641121,6.946,8.666571429,7.674285714,22.20028571,1.104849657
04013_043410,4013,43410,maricopaAZ,32.67533475,-113.2648967,-9999,15.90102321,22.80962061,22.16749129,4.887285714,5.816428571,5.15,15.57128571,1.05375464
04013_043411,4013,43411,maricopaAZ,32.69148301,-113.1594017,-9999,15.90485833,22.83561241,22.19106057,5.051428571,6.014142857,5.344285714,16.09442857,1.057975113
04013_043412,4013,43412,maricopaAZ,32.70753295,-113.053864,-9999,15.94038452,22.87752225,22.23458012,5.303285714,6.394428571,5.692142857,17.00185714,1.073323815
04013_043413,4013,43413,maricopaAZ,32.7234845,-112.9482836,-9999,15.96064643,22.91003747,22.26690531,5.466714286,6.589857143,5.866571429,17.51,1.073143962
04013_043414,4013,43414,maricopaAZ,32.73933761,-112.842661,-9999,15.94387619,22.95315691,22.29053198,5.715428571,6.681142857,5.922285714,17.96985714,1.036192761
04013_043415,4013,43415,maricopaAZ,32.75509224,-112.7369963,-9999,15.88473274,22.90620375,22.24270135,5.904714286,6.861428571,6.061428571,18.43728571,1.026540537
04013_043416,4013,43416,maricopaAZ,32.77074833,-112.6312898,-9999,15.67231071,22.70390867,22.02923283,6.183285714,7.229857143,6.372428571,19.25171429,1.030589377
04013_043417,4013,43417,maricopaAZ,32.78630584,-112.5255417,-9999,15.51619762,22.58462998,21.88830859,6.367,7.296571429,6.408714286,19.56614286,1.006551639
04013_043418,4013,43418,maricopaAZ,32.80176471,-112.4197522,-9999,15.26803512,22.34906674,21.63096924,6.628285714,7.702285714,6.773571429,20.47857143,1.021919048
04013_043419,4013,43419,maricopaAZ,32.8171249,-112.3139216,-9999,15.13631429,22.25876464,21.51140973,6.804428571,7.758714286,6.804857143,20.77185714,1.000062984
04013_043420,4013,43420,maricopaAZ,32.83238636,-112.2080502,-9999,14.91001548,22.06240398,21.28602245,7.045857143,8.107857143,7.110714286,21.60428571,1.009205004
04013_043871,4013,43871,maricopaAZ,32.76350115,-113.2842935,-9999,15.84083036,22.7934555,22.13629908,4.768714286,5.407714286,4.774285714,14.86442857,1.001168329
04013_043872,4013,43872,maricopaAZ,32.77966509,-113.1786852,-9999,15.83512024,22.80270726,22.14901207,5.047142857,5.749428571,5.092,15.74471429,1.008887631
04013_043873,4013,43873,maricopaAZ,32.79573062,-113.073034,-9999,15.8622756,22.83669438,22.18395409,5.213,5.984142857,5.305428571,16.325,1.017730399
04013_043874,4013,43874,maricopaAZ,32.81169768,-112.9673401,-9999,15.90434821,22.91204801,22.24731697,5.456714286,6.274857143,5.568,17.09528571,1.020394272
04013_043875,4013,43875,maricopaAZ,32.82756622,-112.8616038,-9999,15.89284286,22.9494192,22.26936745,5.628714286,6.297428571,5.568142857,17.37028571,0.989238852
04013_043876,4013,43876,maricopaAZ,32.84333619,-112.7558252,-9999,15.87447738,22.96109602,22.27440085,5.923,6.506571429,5.711714286,17.95985714,0.964327923
04013_043877,4013,43877,maricopaAZ,32.85900754,-112.6500047,-9999,15.7503006,22.87255035,22.17205443,6.131142857,6.530142857,5.684857143,18.14842857,0.927210028
04013_043878,4013,43878,maricopaAZ,32.87458022,-112.5441424,-9999,15.53276488,22.65276581,21.93543186,6.392857143,6.916571429,6.032142857,19.04985714,0.943575419
04013_043879,4013,43879,maricopaAZ,32.89005418,-112.4382387,-9999,15.38550476,22.5106007,21.77955891,6.560857143,7.170285714,6.258142857,19.66728571,0.953860558
04013_043880,4013,43880,maricopaAZ,32.90542938,-112.3322937,-9999,15.18247976,22.34818735,21.5854799,6.808714286,7.340142857,6.393714286,20.20285714,0.939048698
04013_043881,4013,43881,maricopaAZ,32.92070575,-112.2263077,-9999,14.9849875,22.18159133,21.38404147,7.031,7.640857143,6.657428571,20.95271429,0.946867952
04013_044332,4013,44332,maricopaAZ,32.85165194,-113.3037334,-9999,15.75969107,22.73284426,22.07726274,4.776285714,5.202142857,4.581,14.61442857,0.959113477
04013_044333,4013,44333,maricopaAZ,32.86783162,-113.1980116,-9999,15.73753631,22.72269087,22.06727693,4.971571429,5.420714286,4.784142857,15.209,0.962299934
04013_044334,4013,44334,maricopaAZ,32.8839128,-113.0922467,-9999,15.78182798,22.79813115,22.13128912,5.225142857,5.757428571,5.095571429,16.04,0.975202318
04013_044335,4013,44335,maricopaAZ,32.89989543,-112.986439,-9999,15.76679524,22.82908782,22.14491182,5.408571429,5.85,5.169571429,16.44357143,0.955810882
04013_044336,4013,44336,maricopaAZ,32.91577946,-112.8805887,-9999,15.81910119,22.92024005,22.22087417,5.667857143,6.055428571,5.335571429,17.111,0.941373661
04013_044337,4013,44337,maricopaAZ,32.93156484,-112.7746961,-9999,15.85156726,22.98377049,22.2755353,5.825142857,6.141571429,5.388857143,17.422,0.925103002
04013_044338,4013,44338,maricopaAZ,32.94725152,-112.6687613,-9999,15.73163274,22.9045726,22.18609142,6.189285714,6.223285714,5.376,17.77,0.868597807
04013_044339,4013,44339,maricopaAZ,32.96283944,-112.5627847,-9999,15.58985774,22.75451522,22.02449724,6.358714286,6.48,5.609142857,18.41357143,0.882119027
04013_044340,4013,44340,maricopaAZ,32.97832855,-112.4567664,-9999,15.39532262,22.55826112,21.81316863,6.603857143,6.848285714,5.940428571,19.28114286,0.89953923
04013_044341,4013,44341,maricopaAZ,32.99371881,-112.3507068,-9999,15.20780536,22.40608899,21.62637849,6.845285714,7.020285714,6.077714286,19.85957143,0.887868606
04013_044342,4013,44342,maricopaAZ,33.00901017,-112.244606,-9999,15.08785298,22.30829742,21.50543859,6.979285714,7.217714286,6.251428571,20.297,0.8957118
04013_044793,4013,44793,maricopaAZ,32.93978726,-113.3232166,-9999,15.60755417,22.57662412,21.9325602,4.798857143,4.931428571,4.313714286,14.23857143,0.898904501
04013_044794,4013,44794,maricopaAZ,32.95598275,-113.217381,-9999,15.63289167,22.64169555,21.98247919,5.047428571,5.295857143,4.664,15.12128571,0.924034869
04013_044795,4013,44795,maricopaAZ,32.97207966,-113.1115022,-9999,15.66060655,22.69897073,22.02841236,5.202428571,5.505142857,4.856714286,15.65457143,0.933547519
04013_044796,4013,44796,maricopaAZ,32.98807793,-113.0055805,-9999,15.65641488,22.75035948,22.05727311,5.48,5.702714286,5.027,16.319,0.917335766
04013_044797,4013,44797,maricopaAZ,33.00397752,-112.899616,-9999,15.6870744,22.80372131,22.10182591,5.656571429,5.835142857,5.133285714,16.79585714,0.907490656
04013_044798,4013,44798,maricopaAZ,33.01977837,-112.793609,-9999,15.74995298,22.90709953,22.18605068,5.923571429,5.973857143,5.229285714,17.36957143,0.882792717
04013_044799,4013,44799,maricopaAZ,33.03548043,-112.6875598,-9999,15.6693006,22.84715808,22.11832826,6.197571429,6.044285714,5.244428571,17.75185714,0.84620704
04013_044800,4013,44800,maricopaAZ,33.05108365,-112.5814685,-9999,15.54177083,22.72824356,21.98610332,6.441,6.291142857,5.430714286,18.31385714,0.843147692
04013_044801,4013,44801,maricopaAZ,33.06658798,-112.4753355,-9999,15.35905357,22.55248946,21.79150159,6.733,6.544142857,5.634857143,19.03557143,0.836901402
04013_044802,4013,44802,maricopaAZ,33.08199338,-112.369161,-9999,15.26383571,22.4705281,21.69022763,6.857714286,6.730857143,5.800714286,19.50585714,0.845867011
04013_044803,4013,44803,maricopaAZ,33.09729978,-112.2629452,-9999,15.10840655,22.3439274,21.53463582,7.053285714,6.978571429,6.014857143,20.10085714,0.852773783
04013_045255,4013,45255,maricopaAZ,33.04411866,-113.2367937,-9999,15.49495357,22.49981265,21.85186363,5.084714286,5.127857143,4.496857143,14.88614286,0.88438738
04013_045256,4013,45256,maricopaAZ,33.06023135,-113.1308007,-9999,15.53579702,22.59508548,21.92470898,5.305285714,5.407142857,4.760857143,15.62042857,0.897379971
04013_045257,4013,45257,maricopaAZ,33.07624533,-113.0247647,-9999,15.50168333,22.61085714,21.92142866,5.502857143,5.558142857,4.891428571,16.11142857,0.888888889
04013_045258,4013,45258,maricopaAZ,33.09216054,-112.9186858,-9999,15.53498988,22.66699063,21.96461202,5.784857143,5.752285714,5.045571429,16.83985714,0.872203289
04013_045259,4013,45259,maricopaAZ,33.10797693,-112.8125642,-9999,15.47332024,22.62403981,21.91164181,6.063428571,5.858857143,5.119428571,17.40242857,0.844312506
04013_045260,4013,45260,maricopaAZ,33.12369444,-112.7064003,-9999,15.49850238,22.66664052,21.94240964,6.342,6.018857143,5.217857143,17.95757143,0.822746317
04013_045261,4013,45261,maricopaAZ,33.13931303,-112.6001942,-9999,15.44974345,22.63296136,21.88711761,6.581142857,6.226714286,5.370285714,18.476,0.816011114
04013_045262,4013,45262,maricopaAZ,33.15483265,-112.4939462,-9999,15.33456607,22.52173185,21.76231796,6.790285714,6.373428571,5.482428571,18.99514286,0.807392914
04013_045263,4013,45263,maricopaAZ,33.17025324,-112.3876565,-9999,15.2333756,22.44011593,21.65992527,6.988857143,6.619571429,5.689,19.58042857,0.814010057
04013_045264,4013,45264,maricopaAZ,33.18557475,-112.2813254,-9999,15.15815655,22.38571194,21.58562523,7.108428571,6.768285714,5.818428571,19.95157143,0.818525292
04013_045266,4013,45266,maricopaAZ,33.21592035,-112.0685399,-9999,14.97420893,22.24147424,21.40890225,7.468714286,7.112428571,6.097,20.91028571,0.816338632
04013_045267,4013,45267,maricopaAZ,33.23094434,-111.962086,-9999,14.85897679,22.10851288,21.2920894,7.800571429,6.930571429,5.864428571,21.21742857,0.75179474
04013_045268,4013,45268,maricopaAZ,33.24586906,-111.8555916,-9999,14.84904702,22.11814637,21.29011415,7.945428571,6.75,5.669142857,21.27928571,0.713510015
04013_045269,4013,45269,maricopaAZ,33.26069445,-111.7490571,-9999,14.95039107,22.19640398,21.36849773,8.333142857,6.685857143,5.567142857,21.96528571,0.668072413
